employee_id,date,service_period,role_assigned,scheduled_hours,hours_worked,overtime_hours,consecutive_work_days,is_rest_day,is_holiday,is_weekend,demand_pressure_score,delivery_order_volume
RST_028,2025-08-16,19_21,ayudante_cocina,2.0,2.0,0.0,2,False,False,True,0.94,27
RST_063,2025-08-16,19_21,ayudante_cocina,2.0,2.0,0.0,40,False,False,True,0.94,27
RST_046,2025-08-16,19_21,ayudante_cocina,2.0,2.0,0.0,29,False,False,True,0.94,27
RST_025,2025-08-16,19_21,runner,2.0,2.0,0.0,1,False,False,True,1.42,27
RST_019,2025-08-16,19_21,runner,2.0,2.0,0.0,2,False,False,True,1.42,27
RST_069,2025-08-16,19_21,copero,2.0,2.0,0.0,5,False,False,True,1.42,27
RST_026,2025-08-16,19_21,copero,2.0,2.0,0.0,18,False,False,True,1.42,27
RST_014,2025-08-16,19_21,jefe_turno,2.0,2.0,0.0,2,False,False,True,1.5,27
RST_062,2025-08-16,21_23,garzon,2.0,2.0,0.5,13,False,False,True,0.42,14
RST_003,2025-08-16,21_23,garzon,2.0,2.0,0.0,4,False,False,True,0.42,14
RST_034,2025-08-16,21_23,garzon,2.0,2.0,0.0,12,False,False,True,0.42,14
RST_037,2025-08-16,21_23,host,2.0,2.0,0.8,2,False,False,True,1.27,14
RST_064,2025-08-16,21_23,cajero,2.0,2.0,0.0,1,False,False,True,1.27,14
RST_053,2025-08-16,21_23,cocinero_linea,2.0,2.0,0.8,1,False,False,True,0.63,14
RST_070,2025-08-16,21_23,cocinero_linea,2.0,2.0,0.7,6,False,False,True,0.63,14
RST_028,2025-08-16,21_23,ayudante_cocina,2.0,2.0,0.5,2,False,False,True,0.63,14
RST_046,2025-08-16,21_23,ayudante_cocina,2.0,2.0,0.7,29,False,False,True,0.63,14
RST_011,2025-08-16,21_23,runner,2.0,2.0,0.6,1,False,False,True,1.27,14
RST_044,2025-08-16,21_23,copero,2.0,2.0,0.0,3,False,False,True,1.27,14
RST_008,2025-08-16,21_23,jefe_turno,2.0,2.0,0.0,3,False,False,True,1.27,14
RST_061,2025-08-17,11_13,garzon,2.0,2.0,0.0,1,False,False,True,0.55,2
RST_062,2025-08-17,11_13,garzon,2.0,2.0,0.0,14,False,False,True,0.55,2
RST_047,2025-08-17,11_13,host,2.0,2.0,0.0,3,False,False,True,1.1,2
RST_013,2025-08-17,11_13,cajero,2.0,2.0,0.0,8,False,False,True,1.1,2
RST_036,2025-08-17,11_13,cocinero_linea,2.0,2.0,0.0,5,False,False,True,0.55,2
RST_042,2025-08-17,11_13,cocinero_linea,2.0,2.0,0.0,1,False,False,True,0.55,2
RST_063,2025-08-17,11_13,ayudante_cocina,2.0,2.0,0.0,41,False,False,True,1.1,2
RST_057,2025-08-17,11_13,runner,2.0,2.0,0.0,3,False,False,True,1.1,2
RST_032,2025-08-17,11_13,copero,2.0,2.0,0.0,2,False,False,True,1.1,2
RST_014,2025-08-17,11_13,jefe_turno,2.0,2.0,0.0,3,False,False,True,1.1,2
RST_039,2025-08-17,13_15,garzon,2.0,2.0,0.0,1,False,False,True,0.4,16
RST_061,2025-08-17,13_15,garzon,2.0,2.0,0.0,1,False,False,True,0.4,16
RST_072,2025-08-17,13_15,garzon,2.0,2.0,0.0,4,False,False,True,0.4,16
RST_009,2025-08-17,13_15,garzon,2.0,2.0,0.0,5,False,False,True,0.4,16
RST_062,2025-08-17,13_15,garzon,2.0,2.0,0.0,14,False,False,True,0.4,16
RST_041,2025-08-17,13_15,garzon,2.0,2.0,0.0,6,False,False,True,0.4,16
RST_047,2025-08-17,13_15,host,2.0,2.0,0.0,3,False,False,True,1.2,16
RST_031,2025-08-17,13_15,host,2.0,2.0,0.0,48,False,False,True,1.2,16
RST_006,2025-08-17,13_15,cajero,2.0,2.0,0.0,5,False,False,True,1.2,16
RST_013,2025-08-17,13_15,cajero,2.0,2.0,0.0,8,False,False,True,1.2,16
RST_018,2025-08-17,13_15,cocinero_linea,2.0,2.0,0.0,1,False,False,True,0.8,16
RST_010,2025-08-17,13_15,cocinero_linea,2.0,2.0,0.0,3,False,False,True,0.8,16
RST_051,2025-08-17,13_15,cocinero_linea,2.0,2.0,0.0,27,False,False,True,0.8,16
RST_063,2025-08-17,13_15,ayudante_cocina,2.0,2.0,0.0,41,False,False,True,1.2,16
RST_028,2025-08-17,13_15,ayudante_cocina,2.0,2.0,0.0,3,False,False,True,1.2,16
RST_001,2025-08-17,13_15,runner,2.0,2.0,0.0,5,False,False,True,1.2,16
RST_020,2025-08-17,13_15,runner,2.0,2.0,0.0,4,False,False,True,1.2,16
RST_026,2025-08-17,13_15,copero,2.0,2.0,0.0,19,False,False,True,1.2,16
RST_048,2025-08-17,13_15,copero,2.0,2.0,0.9,2,False,False,True,1.2,16
RST_055,2025-08-17,13_15,jefe_turno,2.0,2.0,0.0,3,False,False,True,1.5,16
RST_066,2025-08-17,19_21,garzon,2.0,2.0,0.0,5,False,False,True,0.36,21
RST_062,2025-08-17,19_21,garzon,2.0,2.0,0.0,14,False,False,True,0.36,21
RST_071,2025-08-17,19_21,garzon,2.0,2.0,0.0,40,False,False,True,0.36,21
RST_005,2025-08-17,19_21,garzon,2.0,2.0,0.0,7,False,False,True,0.36,21
RST_040,2025-08-17,19_21,garzon,2.0,2.0,0.0,6,False,False,True,0.36,21
RST_041,2025-08-17,19_21,garzon,2.0,2.0,0.0,6,False,False,True,0.36,21
RST_056,2025-08-17,19_21,garzon,2.0,2.0,0.0,1,False,False,True,0.36,21
RST_003,2025-08-17,19_21,garzon,2.0,2.0,0.0,5,False,False,True,0.36,21
RST_007,2025-08-17,19_21,garzon,2.0,2.0,0.0,3,False,False,True,0.36,21
RST_004,2025-08-17,19_21,host,2.0,2.0,0.0,1,False,False,True,1.5,21
RST_031,2025-08-17,19_21,host,2.0,2.0,0.0,48,False,False,True,1.5,21
RST_064,2025-08-17,19_21,cajero,2.0,2.0,0.0,2,False,False,True,1.5,21
RST_013,2025-08-17,19_21,cajero,2.0,2.0,0.0,8,False,False,True,1.5,21
RST_054,2025-08-17,19_21,cocinero_linea,2.0,2.0,0.0,27,False,False,True,0.65,21
RST_052,2025-08-17,19_21,cocinero_linea,2.0,2.0,0.0,2,False,False,True,0.65,21
RST_070,2025-08-17,19_21,cocinero_linea,2.0,2.0,0.0,7,False,False,True,0.65,21
RST_068,2025-08-17,19_21,cocinero_linea,2.0,2.0,0.0,1,False,False,True,0.65,21
RST_053,2025-08-17,19_21,cocinero_linea,2.0,2.0,0.0,2,False,False,True,0.65,21
RST_063,2025-08-17,19_21,ayudante_cocina,2.0,2.0,0.0,41,False,False,True,1.09,21
RST_046,2025-08-17,19_21,ayudante_cocina,2.0,2.0,0.0,30,False,False,True,1.09,21
RST_028,2025-08-17,19_21,ayudante_cocina,2.0,2.0,0.0,3,False,False,True,1.09,21
RST_049,2025-08-17,19_21,runner,2.0,2.0,0.0,1,False,False,True,1.5,21
RST_002,2025-08-17,19_21,runner,2.0,2.0,0.0,1,False,False,True,1.5,21
RST_044,2025-08-17,19_21,copero,2.0,2.0,0.0,4,False,False,True,1.5,21
RST_065,2025-08-17,19_21,copero,2.0,2.0,0.4,1,False,False,True,1.5,21
RST_023,2025-08-17,19_21,jefe_turno,2.0,2.0,0.0,2,False,False,True,1.5,21
RST_066,2025-08-17,21_23,garzon,2.0,2.0,0.6,5,False,False,True,0.39,17
RST_007,2025-08-17,21_23,garzon,2.0,2.0,0.6,3,False,False,True,0.39,17
RST_071,2025-08-17,21_23,garzon,2.0,2.0,0.5,40,False,False,True,0.39,17
RST_031,2025-08-17,21_23,host,2.0,2.0,0.0,48,False,False,True,1.17,17
RST_064,2025-08-17,21_23,cajero,2.0,2.0,0.0,2,False,False,True,1.17,17
RST_070,2025-08-17,21_23,cocinero_linea,2.0,2.0,0.0,7,False,False,True,0.58,17
RST_035,2025-08-17,21_23,cocinero_linea,2.0,2.0,0.0,1,False,False,True,0.58,17
RST_063,2025-08-17,21_23,ayudante_cocina,2.0,2.0,0.0,41,False,False,True,0.58,17
RST_028,2025-08-17,21_23,ayudante_cocina,2.0,2.0,0.5,3,False,False,True,0.58,17
RST_019,2025-08-17,21_23,runner,2.0,2.0,0.0,3,False,False,True,1.17,17
RST_069,2025-08-17,21_23,copero,2.0,2.0,0.4,6,False,False,True,1.17,17
RST_023,2025-08-17,21_23,jefe_turno,2.0,2.0,0.0,2,False,False,True,1.17,17
RST_059,2025-08-18,11_13,garzon,2.0,2.0,0.0,1,False,False,False,0.48,5
RST_066,2025-08-18,11_13,garzon,2.0,2.0,0.0,6,False,False,False,0.48,5
RST_031,2025-08-18,11_13,host,2.0,2.0,0.0,49,False,False,False,0.97,5
RST_013,2025-08-18,11_13,cajero,2.0,2.0,0.0,9,False,False,False,0.97,5
RST_051,2025-08-18,11_13,cocinero_linea,2.0,2.0,0.0,28,False,False,False,0.48,5
RST_036,2025-08-18,11_13,cocinero_linea,2.0,2.0,0.0,6,False,False,False,0.48,5
RST_046,2025-08-18,11_13,ayudante_cocina,2.0,2.0,0.0,31,False,False,False,0.97,5
RST_057,2025-08-18,11_13,runner,2.0,2.0,0.0,4,False,False,False,0.97,5
RST_048,2025-08-18,11_13,copero,2.0,2.0,0.0,3,False,False,False,0.97,5
RST_008,2025-08-18,11_13,jefe_turno,2.0,2.0,0.0,1,False,False,False,0.97,5
RST_040,2025-08-18,13_15,garzon,2.0,2.0,0.0,7,False,False,False,0.37,15
RST_022,2025-08-18,13_15,garzon,2.0,2.0,0.0,1,False,False,False,0.37,15
RST_015,2025-08-18,13_15,garzon,2.0,2.0,0.0,1,False,False,False,0.37,15
RST_062,2025-08-18,13_15,garzon,2.0,2.0,0.0,15,False,False,False,0.37,15
RST_024,2025-08-18,13_15,garzon,2.0,2.0,0.0,1,False,False,False,0.37,15
RST_041,2025-08-18,13_15,garzon,2.0,2.0,0.0,7,False,False,False,0.37,15
RST_031,2025-08-18,13_15,host,2.0,2.0,0.0,49,False,False,False,1.12,15
RST_067,2025-08-18,13_15,host,2.0,2.0,0.0,1,False,False,False,1.12,15
RST_006,2025-08-18,13_15,cajero,2.0,2.0,0.0,6,False,False,False,1.12,15
RST_013,2025-08-18,13_15,cajero,2.0,2.0,0.0,9,False,False,False,1.12,15
RST_018,2025-08-18,13_15,cocinero_linea,2.0,2.0,0.0,2,False,False,False,0.74,15
RST_036,2025-08-18,13_15,cocinero_linea,2.0,2.0,0.0,6,False,False,False,0.74,15
RST_054,2025-08-18,13_15,cocinero_linea,2.0,2.0,0.0,28,False,False,False,0.74,15
RST_028,2025-08-18,13_15,ayudante_cocina,2.0,2.0,0.0,4,False,False,False,1.12,15
RST_017,2025-08-18,13_15,ayudante_cocina,2.0,2.0,0.0,1,False,False,False,1.12,15
RST_057,2025-08-18,13_15,runner,2.0,2.0,0.0,4,False,False,False,1.12,15
RST_020,2025-08-18,13_15,runner,2.0,2.0,0.0,5,False,False,False,1.12,15
RST_026,2025-08-18,13_15,copero,2.0,2.0,0.0,20,False,False,False,1.12,15
RST_048,2025-08-18,13_15,copero,2.0,2.0,0.0,3,False,False,False,1.12,15
RST_023,2025-08-18,13_15,jefe_turno,2.0,2.0,0.0,3,False,False,False,1.5,15
RST_041,2025-08-18,19_21,garzon,2.0,2.0,0.0,7,False,False,False,0.34,20
RST_034,2025-08-18,19_21,garzon,2.0,2.0,0.0,1,False,False,False,0.34,20
RST_005,2025-08-18,19_21,garzon,2.0,2.0,0.0,8,False,False,False,0.34,20
RST_066,2025-08-18,19_21,garzon,2.0,2.0,0.0,6,False,False,False,0.34,20
RST_045,2025-08-18,19_21,garzon,2.0,2.0,0.0,1,False,False,False,0.34,20
RST_071,2025-08-18,19_21,garzon,2.0,2.0,0.0,41,False,False,False,0.34,20
RST_003,2025-08-18,19_21,garzon,2.0,2.0,0.0,6,False,False,False,0.34,20
RST_031,2025-08-18,19_21,host,2.0,2.0,0.0,49,False,False,False,1.2,20
RST_037,2025-08-18,19_21,host,2.0,2.0,0.0,1,False,False,False,1.2,20
RST_064,2025-08-18,19_21,cajero,2.0,2.0,0.0,3,False,False,False,1.2,20
RST_006,2025-08-18,19_21,cajero,2.0,2.0,0.0,6,False,False,False,1.2,20
RST_027,2025-08-18,19_21,cocinero_linea,2.0,2.0,0.0,1,False,False,False,0.48,20
RST_051,2025-08-18,19_21,cocinero_linea,2.0,2.0,0.0,28,False,False,False,0.48,20
RST_054,2025-08-18,19_21,cocinero_linea,2.0,2.0,0.0,28,False,False,False,0.48,20
RST_053,2025-08-18,19_21,cocinero_linea,2.0,2.0,0.0,3,False,False,False,0.48,20
RST_050,2025-08-18,19_21,cocinero_linea,2.0,2.0,0.0,1,False,False,False,0.48,20
RST_028,2025-08-18,19_21,ayudante_cocina,2.0,2.0,0.0,4,False,False,False,0.8,20
RST_063,2025-08-18,19_21,ayudante_cocina,2.0,2.0,0.0,42,False,False,False,0.8,20
RST_043,2025-08-18,19_21,ayudante_cocina,2.0,2.0,0.0,1,False,False,False,0.8,20
RST_001,2025-08-18,19_21,runner,2.0,2.0,0.0,6,False,False,False,1.2,20
RST_049,2025-08-18,19_21,runner,2.0,2.0,0.0,2,False,False,False,1.2,20
RST_065,2025-08-18,19_21,copero,2.0,2.0,0.0,2,False,False,False,1.2,20
RST_012,2025-08-18,19_21,copero,2.0,2.0,0.6,1,False,False,False,1.2,20
RST_023,2025-08-18,19_21,jefe_turno,2.0,2.0,0.0,3,False,False,False,1.5,20
RST_062,2025-08-18,21_23,garzon,2.0,2.0,0.5,15,False,False,False,0.47,19
RST_066,2025-08-18,21_23,garzon,2.0,2.0,0.5,6,False,False,False,0.47,19
RST_031,2025-08-18,21_23,host,2.0,2.0,0.0,49,False,False,False,0.93,19
RST_013,2025-08-18,21_23,cajero,2.0,2.0,0.0,9,False,False,False,0.93,19
RST_054,2025-08-18,21_23,cocinero_linea,2.0,2.0,0.0,28,False,False,False,0.47,19
RST_068,2025-08-18,21_23,cocinero_linea,2.0,2.0,0.6,2,False,False,False,0.47,19
RST_028,2025-08-18,21_23,ayudante_cocina,2.0,2.0,0.0,4,False,False,False,0.47,19
RST_063,2025-08-18,21_23,ayudante_cocina,2.0,2.0,0.0,42,False,False,False,0.47,19
RST_001,2025-08-18,21_23,runner,2.0,2.0,0.0,6,False,False,False,0.93,19
RST_044,2025-08-18,21_23,copero,2.0,2.0,0.0,5,False,False,False,0.93,19
RST_008,2025-08-18,21_23,jefe_turno,2.0,2.0,0.0,1,False,False,False,0.93,19
RST_059,2025-08-19,11_13,garzon,2.0,2.0,0.0,2,False,False,False,0.37,4
RST_071,2025-08-19,11_13,garzon,2.0,2.0,0.0,42,False,False,False,0.37,4
RST_031,2025-08-19,11_13,host,2.0,2.0,0.0,50,False,False,False,0.73,4
RST_013,2025-08-19,11_13,cajero,2.0,2.0,0.0,10,False,False,False,0.73,4
RST_010,2025-08-19,11_13,cocinero_linea,2.0,2.0,0.0,1,False,False,False,0.37,4
RST_018,2025-08-19,11_13,cocinero_linea,2.0,2.0,0.0,3,False,False,False,0.37,4
RST_063,2025-08-19,11_13,ayudante_cocina,2.0,2.0,0.0,43,False,False,False,0.73,4
RST_057,2025-08-19,11_13,runner,2.0,2.0,0.0,5,False,False,False,0.73,4
RST_032,2025-08-19,11_13,copero,2.0,2.0,0.0,1,False,False,False,0.73,4
RST_055,2025-08-19,11_13,jefe_turno,2.0,2.0,0.0,1,False,False,False,0.73,4
RST_072,2025-08-19,13_15,garzon,2.0,2.0,0.0,1,False,False,False,0.38,16
RST_061,2025-08-19,13_15,garzon,2.0,2.0,0.0,1,False,False,False,0.38,16
RST_039,2025-08-19,13_15,garzon,2.0,2.0,0.0,1,False,False,False,0.38,16
RST_066,2025-08-19,13_15,garzon,2.0,2.0,0.0,7,False,False,False,0.38,16
RST_071,2025-08-19,13_15,garzon,2.0,2.0,0.0,42,False,False,False,0.38,16
RST_030,2025-08-19,13_15,garzon,2.0,2.0,0.0,1,False,False,False,0.38,16
RST_031,2025-08-19,13_15,host,2.0,2.0,0.0,50,False,False,False,1.15,16
RST_064,2025-08-19,13_15,host,2.0,2.0,0.0,4,False,False,False,1.15,16
RST_064,2025-08-19,13_15,cajero,2.0,2.0,0.0,4,False,False,False,1.15,16
RST_067,2025-08-19,13_15,cajero,2.0,2.0,0.0,2,False,False,False,1.15,16
RST_051,2025-08-19,13_15,cocinero_linea,2.0,2.0,0.0,29,False,False,False,0.77,16
RST_042,2025-08-19,13_15,cocinero_linea,2.0,2.0,0.0,1,False,False,False,0.77,16
RST_016,2025-08-19,13_15,cocinero_linea,2.0,2.0,0.0,1,False,False,False,0.77,16
RST_043,2025-08-19,13_15,ayudante_cocina,2.0,2.0,0.0,2,False,False,False,1.15,16
RST_063,2025-08-19,13_15,ayudante_cocina,2.0,2.0,0.0,43,False,False,False,1.15,16
RST_020,2025-08-19,13_15,runner,2.0,2.0,0.0,6,False,False,False,1.15,16
RST_049,2025-08-19,13_15,runner,2.0,2.0,0.0,3,False,False,False,1.15,16
RST_048,2025-08-19,13_15,copero,2.0,2.0,0.6,4,False,False,False,1.15,16
RST_032,2025-08-19,13_15,copero,2.0,2.0,0.0,1,False,False,False,1.15,16
RST_008,2025-08-19,13_15,jefe_turno,2.0,2.0,0.0,2,False,False,False,1.5,16
RST_041,2025-08-19,19_21,garzon,2.0,2.0,0.0,8,False,False,False,0.38,25
RST_040,2025-08-19,19_21,garzon,2.0,2.0,0.0,8,False,False,False,0.38,25
RST_066,2025-08-19,19_21,garzon,2.0,2.0,0.0,7,False,False,False,0.38,25
RST_056,2025-08-19,19_21,garzon,2.0,2.0,0.0,1,False,False,False,0.38,25
RST_062,2025-08-19,19_21,garzon,2.0,2.0,0.0,16,False,False,False,0.38,25
RST_072,2025-08-19,19_21,garzon,2.0,2.0,0.0,1,False,False,False,0.38,25
RST_005,2025-08-19,19_21,garzon,2.0,2.0,0.0,9,False,False,False,0.38,25
RST_004,2025-08-19,19_21,host,2.0,2.0,0.0,1,False,False,False,1.33,25
RST_037,2025-08-19,19_21,host,2.0,2.0,0.0,2,False,False,False,1.33,25
RST_064,2025-08-19,19_21,cajero,2.0,2.0,0.0,4,False,False,False,1.33,25
RST_038,2025-08-19,19_21,cajero,2.0,2.0,0.0,1,False,False,False,1.33,25
RST_051,2025-08-19,19_21,cocinero_linea,2.0,2.0,0.0,29,False,False,False,0.53,25
RST_068,2025-08-19,19_21,cocinero_linea,2.0,2.0,0.0,3,False,False,False,0.53,25
RST_052,2025-08-19,19_21,cocinero_linea,2.0,2.0,0.0,1,False,False,False,0.53,25
RST_053,2025-08-19,19_21,cocinero_linea,2.0,2.0,0.0,4,False,False,False,0.53,25
RST_027,2025-08-19,19_21,cocinero_linea,2.0,2.0,0.0,2,False,False,False,0.53,25
RST_046,2025-08-19,19_21,ayudante_cocina,2.0,2.0,0.0,32,False,False,False,0.89,25
RST_043,2025-08-19,19_21,ayudante_cocina,2.0,2.0,0.0,2,False,False,False,0.89,25
RST_028,2025-08-19,19_21,ayudante_cocina,2.0,2.0,0.0,5,False,False,False,0.89,25
RST_025,2025-08-19,19_21,runner,2.0,2.0,0.0,1,False,False,False,1.33,25
RST_011,2025-08-19,19_21,runner,2.0,2.0,0.0,1,False,False,False,1.33,25
RST_029,2025-08-19,19_21,copero,2.0,2.0,0.0,1,False,False,False,1.33,25
RST_065,2025-08-19,19_21,copero,2.0,2.0,0.0,3,False,False,False,1.33,25
RST_008,2025-08-19,19_21,jefe_turno,2.0,2.0,0.0,2,False,False,False,1.5,25
RST_071,2025-08-19,21_23,garzon,2.0,2.0,0.0,42,False,False,False,0.65,8
RST_007,2025-08-19,21_23,garzon,2.0,2.0,0.0,1,False,False,False,0.65,8
RST_004,2025-08-19,21_23,host,2.0,2.0,0.5,1,False,False,False,1.3,8
RST_038,2025-08-19,21_23,cajero,2.0,2.0,0.0,1,False,False,False,1.3,8
RST_053,2025-08-19,21_23,cocinero_linea,2.0,2.0,0.0,4,False,False,False,0.65,8
RST_070,2025-08-19,21_23,cocinero_linea,2.0,2.0,0.8,1,False,False,False,0.65,8
RST_063,2025-08-19,21_23,ayudante_cocina,2.0,2.0,0.0,43,False,False,False,0.65,8
RST_046,2025-08-19,21_23,ayudante_cocina,2.0,2.0,0.0,32,False,False,False,0.65,8
RST_001,2025-08-19,21_23,runner,2.0,2.0,0.3,7,False,False,False,1.3,8
RST_044,2025-08-19,21_23,copero,2.0,2.0,0.2,6,False,False,False,1.3,8
RST_023,2025-08-19,21_23,jefe_turno,2.0,2.0,0.0,4,False,False,False,1.3,8
RST_041,2025-08-20,11_13,garzon,2.0,2.0,0.0,9,False,False,False,0.38,6
RST_066,2025-08-20,11_13,garzon,2.0,2.0,0.0,8,False,False,False,0.38,6
RST_031,2025-08-20,11_13,host,2.0,2.0,0.0,51,False,False,False,0.77,6
RST_064,2025-08-20,11_13,cajero,2.0,2.0,0.0,5,False,False,False,0.77,6
RST_054,2025-08-20,11_13,cocinero_linea,2.0,2.0,0.0,1,False,False,False,0.38,6
RST_042,2025-08-20,11_13,cocinero_linea,2.0,2.0,0.0,2,False,False,False,0.38,6
RST_046,2025-08-20,11_13,ayudante_cocina,2.0,2.0,0.0,33,False,False,False,0.77,6
RST_033,2025-08-20,11_13,runner,2.0,2.0,0.0,1,False,False,False,0.77,6
RST_048,2025-08-20,11_13,copero,2.0,2.0,0.0,5,False,False,False,0.77,6
RST_014,2025-08-20,11_13,jefe_turno,2.0,2.0,0.0,1,False,False,False,0.77,6
RST_024,2025-08-20,13_15,garzon,2.0,2.0,0.0,1,False,False,False,0.38,19
RST_009,2025-08-20,13_15,garzon,2.0,2.0,0.0,1,False,False,False,0.38,19
RST_030,2025-08-20,13_15,garzon,2.0,2.0,0.0,2,False,False,False,0.38,19
RST_003,2025-08-20,13_15,garzon,2.0,2.0,0.0,1,False,False,False,0.38,19
RST_071,2025-08-20,13_15,garzon,2.0,2.0,0.0,43,False,False,False,0.38,19
RST_039,2025-08-20,13_15,garzon,2.0,2.0,0.0,2,False,False,False,0.38,19
RST_060,2025-08-20,13_15,garzon,2.0,2.0,0.0,1,False,False,False,0.38,19
RST_031,2025-08-20,13_15,host,2.0,2.0,0.0,51,False,False,False,1.33,19
RST_022,2025-08-20,13_15,host,2.0,2.0,0.0,1,False,False,False,1.33,19
RST_064,2025-08-20,13_15,cajero,2.0,2.0,0.0,5,False,False,False,1.33,19
RST_013,2025-08-20,13_15,cajero,2.0,2.0,0.0,11,False,False,False,1.33,19
RST_036,2025-08-20,13_15,cocinero_linea,2.0,2.0,0.0,1,False,False,False,0.67,19
RST_051,2025-08-20,13_15,cocinero_linea,2.0,2.0,0.0,30,False,False,False,0.67,19
RST_018,2025-08-20,13_15,cocinero_linea,2.0,2.0,0.0,4,False,False,False,0.67,19
RST_054,2025-08-20,13_15,cocinero_linea,2.0,2.0,0.0,1,False,False,False,0.67,19
RST_046,2025-08-20,13_15,ayudante_cocina,2.0,2.0,0.0,33,False,False,False,0.89,19
RST_028,2025-08-20,13_15,ayudante_cocina,2.0,2.0,0.0,6,False,False,False,0.89,19
RST_017,2025-08-20,13_15,ayudante_cocina,2.0,2.0,0.0,1,False,False,False,0.89,19
RST_057,2025-08-20,13_15,runner,2.0,2.0,0.0,6,False,False,False,1.33,19
RST_020,2025-08-20,13_15,runner,2.0,2.0,0.0,7,False,False,False,1.33,19
RST_032,2025-08-20,13_15,copero,2.0,2.0,0.0,2,False,False,False,1.33,19
RST_069,2025-08-20,13_15,copero,2.0,2.0,0.0,1,False,False,False,1.33,19
RST_014,2025-08-20,13_15,jefe_turno,2.0,2.0,0.0,1,False,False,False,1.5,19
RST_045,2025-08-20,19_21,garzon,2.0,2.0,0.0,1,False,False,False,0.34,28
RST_041,2025-08-20,19_21,garzon,2.0,2.0,0.0,9,False,False,False,0.34,28
RST_040,2025-08-20,19_21,garzon,2.0,2.0,0.0,9,False,False,False,0.34,28
RST_072,2025-08-20,19_21,garzon,2.0,2.0,0.0,2,False,False,False,0.34,28
RST_007,2025-08-20,19_21,garzon,2.0,2.0,0.0,2,False,False,False,0.34,28
RST_062,2025-08-20,19_21,garzon,2.0,2.0,0.0,17,False,False,False,0.34,28
RST_005,2025-08-20,19_21,garzon,2.0,2.0,0.0,10,False,False,False,0.34,28
RST_031,2025-08-20,19_21,host,2.0,2.0,0.0,51,False,False,False,1.2,28
RST_004,2025-08-20,19_21,host,2.0,2.0,0.0,2,False,False,False,1.2,28
RST_064,2025-08-20,19_21,cajero,2.0,2.0,0.0,5,False,False,False,1.2,28
RST_038,2025-08-20,19_21,cajero,2.0,2.0,0.0,2,False,False,False,1.2,28
RST_027,2025-08-20,19_21,cocinero_linea,2.0,2.0,0.0,3,False,False,False,0.48,28
RST_035,2025-08-20,19_21,cocinero_linea,2.0,2.0,0.0,1,False,False,False,0.48,28
RST_068,2025-08-20,19_21,cocinero_linea,2.0,2.0,0.0,4,False,False,False,0.48,28
RST_050,2025-08-20,19_21,cocinero_linea,2.0,2.0,0.0,1,False,False,False,0.48,28
RST_054,2025-08-20,19_21,cocinero_linea,2.0,2.0,0.0,1,False,False,False,0.48,28
RST_046,2025-08-20,19_21,ayudante_cocina,2.0,2.0,0.0,33,False,False,False,0.8,28
RST_063,2025-08-20,19_21,ayudante_cocina,2.0,2.0,0.0,44,False,False,False,0.8,28
RST_028,2025-08-20,19_21,ayudante_cocina,2.0,2.0,0.0,6,False,False,False,0.8,28
RST_002,2025-08-20,19_21,runner,2.0,2.0,0.0,1,False,False,False,1.2,28
RST_011,2025-08-20,19_21,runner,2.0,2.0,0.4,2,False,False,False,1.2,28
RST_044,2025-08-20,19_21,copero,2.0,2.0,0.0,7,False,False,False,1.2,28
RST_026,2025-08-20,19_21,copero,2.0,2.0,0.0,1,False,False,False,1.2,28
RST_008,2025-08-20,19_21,jefe_turno,2.0,2.0,0.0,3,False,False,False,1.5,28
RST_005,2025-08-20,21_23,garzon,2.0,2.0,0.0,10,False,False,False,0.58,16
RST_071,2025-08-20,21_23,garzon,2.0,2.0,0.3,43,False,False,False,0.58,16
RST_031,2025-08-20,21_23,host,2.0,2.0,0.7,51,False,False,False,1.17,16
RST_013,2025-08-20,21_23,cajero,2.0,2.0,0.0,11,False,False,False,1.17,16
RST_068,2025-08-20,21_23,cocinero_linea,2.0,2.0,0.5,4,False,False,False,0.58,16
RST_070,2025-08-20,21_23,cocinero_linea,2.0,2.0,0.6,2,False,False,False,0.58,16
RST_046,2025-08-20,21_23,ayudante_cocina,2.0,2.0,0.0,33,False,False,False,0.58,16
RST_028,2025-08-20,21_23,ayudante_cocina,2.0,2.0,0.6,6,False,False,False,0.58,16
RST_049,2025-08-20,21_23,runner,2.0,2.0,0.0,4,False,False,False,1.17,16
RST_044,2025-08-20,21_23,copero,2.0,2.0,0.5,7,False,False,False,1.17,16
RST_008,2025-08-20,21_23,jefe_turno,2.0,2.0,0.4,3,False,False,False,1.17,16
RST_072,2025-08-21,11_13,garzon,2.0,2.0,0.0,3,False,False,False,0.47,7
RST_066,2025-08-21,11_13,garzon,2.0,2.0,0.0,9,False,False,False,0.47,7
RST_031,2025-08-21,11_13,host,2.0,2.0,0.0,52,False,False,False,0.93,7
RST_006,2025-08-21,11_13,cajero,2.0,2.0,0.0,1,False,False,False,0.93,7
RST_042,2025-08-21,11_13,cocinero_linea,2.0,2.0,0.0,3,False,False,False,0.47,7
RST_036,2025-08-21,11_13,cocinero_linea,2.0,2.0,0.0,2,False,False,False,0.47,7
RST_043,2025-08-21,11_13,ayudante_cocina,2.0,2.0,0.0,1,False,False,False,0.93,7
RST_001,2025-08-21,11_13,runner,2.0,2.0,0.0,1,False,False,False,0.93,7
